name,count,price,date,sale
scarf,20,2000,1402-12-01,40000
scarf,20,2000,1402-12-02,40000
scarf,10,2000,1402-12-03,20000
hat,5,2000,1402-12-04,10000
hat,15,2000,1402-12-05,30000
hat,13,2000,1402-12-06,26000
scarf,20,2000,1402-12-07,40000
cloth,20,1000,1402-12-08,20000
cloth,3,1000,1402-12-09,3000
cloth,20,1000,1402-12-10,20000
scarf,16,1000,1402-12-11,16000
scarf,13,1000,1402-12-12,13000
scarf,9,1000,1402-12-13,9000
cloth,8,1000,1402-12-14,8000
cloth,11,1000,1402-12-15,11000
hat,13,1000,1402-12-16,13000
hat,14,1000,1402-12-17,14000
hat,10,1000,1402-12-18,10000
hat,10,1000,1402-12-19,10000
hat,13,1200,1402-12-20,15600
scarf,13,1000,1402-12-21,13000
cloth,24,1400,1402-12-22,33600
cloth,24,1400,1402-12-23,33600
cloth,24,1400,1402-12-24,33600
cloth,24,1400,1402-12-25,33600
cloth,24,1400,1402-12-26,33600
cloth,24,1400,1402-12-27,33600
cloth,24,1400,1402-12-28,33600
cloth,24,1400,1402-12-29,33600
cloth,24,1400,1402-12-30,33600
cloth,24,1400,1402-12-31,33600
hat,12,1000,1402-12-20,12000
